subject	model	motion	con	eff_est
sub-128	AntMod	opt2	Lgain-Base	0.7095347774955361
sub-128	AntMod	opt3	Lgain-Base	0.6166652397403601
sub-128	AntMod	opt4	Lgain-Base	0.5842141877430889
sub-128	CueMod	opt1	Lgain-Base	0.49219466137450335
sub-128	CueMod	opt2	Lgain-Base	0.3835733126839887
sub-128	CueMod	opt3	Lgain-Base	0.3455394840566405
sub-128	CueMod	opt4	Lgain-Base	0.31331877555969273
sub-128	FixMod	opt1	Lgain-Base	0.49177887863163255
sub-128	FixMod	opt2	Lgain-Base	0.34771327335963154
sub-128	FixMod	opt3	Lgain-Base	0.2990402172915968
sub-128	FixMod	opt4	Lgain-Base	0.27704768055332096
sub-93	AntMod	opt1	Lgain-Base	1.0806084749508438
sub-93	AntMod	opt2	Lgain-Base	0.7690339338179453
sub-93	AntMod	opt3	Lgain-Base	0.5978024313364523
sub-93	AntMod	opt4	Lgain-Base	0.5978024313364523
sub-93	CueMod	opt1	Lgain-Base	0.5038707691044688
sub-93	CueMod	opt2	Lgain-Base	0.37369479000178185
sub-93	CueMod	opt3	Lgain-Base	0.27460754189815834
sub-93	CueMod	opt4	Lgain-Base	0.27460754189815834
sub-93	FixMod	opt1	Lgain-Base	0.49988067005167874
sub-93	FixMod	opt2	Lgain-Base	0.2834827077074402
sub-93	FixMod	opt3	Lgain-Base	0.2538087829498501
sub-93	FixMod	opt4	Lgain-Base	0.2538087829498501
sub-197	AntMod	opt1	Lgain-Base	1.0782321907125687
sub-197	AntMod	opt2	Lgain-Base	0.8553385424998918
sub-197	AntMod	opt3	Lgain-Base	0.7854492807396626
sub-197	AntMod	opt4	Lgain-Base	0.709905894006771
sub-197	CueMod	opt1	Lgain-Base	0.498912145048896
sub-197	CueMod	opt2	Lgain-Base	0.4283153064521767
sub-197	CueMod	opt3	Lgain-Base	0.36971370288662975
sub-197	CueMod	opt4	Lgain-Base	0.32333864174619265
sub-197	FixMod	opt1	Lgain-Base	0.4985863118101417
sub-197	FixMod	opt2	Lgain-Base	0.42502369307446974
sub-197	FixMod	opt3	Lgain-Base	0.37383860087539755
sub-197	FixMod	opt4	Lgain-Base	0.34453230412739977
sub-121	AntMod	opt1	Lgain-Base	1.0723722681208119
sub-121	AntMod	opt2	Lgain-Base	0.6219720726280069
sub-121	AntMod	opt3	Lgain-Base	0.5865475592068046
sub-121	AntMod	opt4	Lgain-Base	0.5865475592068046
sub-121	CueMod	opt1	Lgain-Base	0.5002474023309039
sub-121	CueMod	opt2	Lgain-Base	0.35405707236753803
sub-121	CueMod	opt3	Lgain-Base	0.3399141957055428
sub-121	CueMod	opt4	Lgain-Base	0.3399141957055428
sub-121	FixMod	opt1	Lgain-Base	0.4994856126026166
sub-121	FixMod	opt2	Lgain-Base	0.3624729198948837
sub-121	FixMod	opt3	Lgain-Base	0.28729863634038916
sub-121	FixMod	opt4	Lgain-Base	0.28729863634038916
sub-30	AntMod	opt1	Lgain-Base	1.0756172886640218
sub-30	AntMod	opt2	Lgain-Base	0.6364197655962549
sub-30	AntMod	opt3	Lgain-Base	0.5712616293329126
sub-30	AntMod	opt4	Lgain-Base	0.5712616293329126
sub-30	CueMod	opt1	Lgain-Base	0.5002441275737379
sub-30	CueMod	opt2	Lgain-Base	0.37239688839560914
sub-30	CueMod	opt3	Lgain-Base	0.2864932577742481
sub-30	CueMod	opt4	Lgain-Base	0.2864932577742481
sub-30	FixMod	opt1	Lgain-Base	0.49770471578577646
sub-30	FixMod	opt2	Lgain-Base	0.31560954726049384
sub-30	FixMod	opt3	Lgain-Base	0.2254466637289203
sub-30	FixMod	opt4	Lgain-Base	0.2254466637289203
sub-199	AntMod	opt1	Lgain-Base	1.0808585622756883
sub-199	AntMod	opt2	Lgain-Base	0.767045329367483
sub-199	AntMod	opt3	Lgain-Base	0.7093399049802226
sub-199	AntMod	opt4	Lgain-Base	0.6613896723390126
sub-199	CueMod	opt1	Lgain-Base	0.4972477046927908
sub-199	CueMod	opt2	Lgain-Base	0.3861750710429036
sub-199	CueMod	opt3	Lgain-Base	0.34754098614428064
sub-199	CueMod	opt4	Lgain-Base	0.32802124978422653
sub-199	FixMod	opt1	Lgain-Base	0.4973235294761179
sub-199	FixMod	opt2	Lgain-Base	0.32202832540576765
sub-199	FixMod	opt3	Lgain-Base	0.27410343036713775
sub-199	FixMod	opt4	Lgain-Base	0.2580686361316598
sub-158	AntMod	opt1	Lgain-Base	1.0701564198270437
sub-158	AntMod	opt2	Lgain-Base	0.6776308691032291
sub-158	AntMod	opt3	Lgain-Base	0.6153570621171784
sub-158	AntMod	opt4	Lgain-Base	0.6153186276489667
sub-158	CueMod	opt1	Lgain-Base	0.49731232031891726
sub-158	CueMod	opt2	Lgain-Base	0.36183818489066105
sub-158	CueMod	opt3	Lgain-Base	0.2674797594880162
sub-158	CueMod	opt4	Lgain-Base	0.26670511308664924
sub-158	FixMod	opt1	Lgain-Base	0.49741632928117474
sub-158	FixMod	opt2	Lgain-Base	0.3048259146290657
sub-158	FixMod	opt3	Lgain-Base	0.23335625461330806
sub-158	FixMod	opt4	Lgain-Base	0.23259483939311645
sub-122	AntMod	opt1	Lgain-Base	1.0972273713625553
sub-122	AntMod	opt2	Lgain-Base	0.8927936871627151
sub-122	AntMod	opt3	Lgain-Base	0.7677764902442515
sub-122	AntMod	opt4	Lgain-Base	0.7475662187135286
sub-122	CueMod	opt1	Lgain-Base	0.5107619002868544
sub-122	CueMod	opt2	Lgain-Base	0.4018357693955812
sub-122	CueMod	opt3	Lgain-Base	0.3725943832713825
sub-122	CueMod	opt4	Lgain-Base	0.370377539909938
sub-122	FixMod	opt1	Lgain-Base	0.49301630157737464
sub-122	FixMod	opt2	Lgain-Base	0.38489878689446105
sub-122	FixMod	opt3	Lgain-Base	0.3305609388996455
sub-122	FixMod	opt4	Lgain-Base	0.3228628809314287
sub-200	AntMod	opt1	Lgain-Base	1.0779298967025568
sub-200	AntMod	opt2	Lgain-Base	0.8940793677715915
sub-200	AntMod	opt3	Lgain-Base	0.8364215391526464
sub-200	AntMod	opt4	Lgain-Base	0.8364215391526464
sub-200	CueMod	opt1	Lgain-Base	0.4977821912532288
sub-200	CueMod	opt2	Lgain-Base	0.4044694899959045
sub-200	CueMod	opt3	Lgain-Base	0.3551853150822716
sub-200	CueMod	opt4	Lgain-Base	0.3551853150822716
sub-200	FixMod	opt1	Lgain-Base	0.4979378451378122
sub-200	FixMod	opt2	Lgain-Base	0.417494283654146
sub-200	FixMod	opt3	Lgain-Base	0.3747678192067966
sub-200	FixMod	opt4	Lgain-Base	0.3747678192067966
sub-165	AntMod	opt1	Lgain-Base	1.0779216947762662
sub-165	AntMod	opt2	Lgain-Base	0.6771770145273402
sub-165	AntMod	opt3	Lgain-Base	0.5270494277308155
sub-165	AntMod	opt4	Lgain-Base	0.5270494277308155
sub-165	CueMod	opt1	Lgain-Base	0.5029994450084738
sub-165	CueMod	opt2	Lgain-Base	0.3703136732043806
sub-165	CueMod	opt3	Lgain-Base	0.2641612228764322
sub-165	CueMod	opt4	Lgain-Base	0.2641612228764322
sub-165	FixMod	opt1	Lgain-Base	0.5007129190781663
sub-165	FixMod	opt2	Lgain-Base	0.36948011661627567
sub-165	FixMod	opt3	Lgain-Base	0.2478445451753604
sub-165	FixMod	opt4	Lgain-Base	0.2478445451753604
sub-176	AntMod	opt1	Lgain-Base	1.113230121952407
sub-176	AntMod	opt2	Lgain-Base	0.5830224087233056
sub-176	AntMod	opt3	Lgain-Base	0.3686402866038503
sub-176	AntMod	opt4	Lgain-Base	0.34332350948243273
sub-176	CueMod	opt1	Lgain-Base	0.5008066769116885
sub-176	CueMod	opt2	Lgain-Base	0.28526762300892655
sub-176	CueMod	opt3	Lgain-Base	0.23615646314293365
sub-176	CueMod	opt4	Lgain-Base	0.2263817927200676
sub-176	FixMod	opt1	Lgain-Base	0.5083352079190467
sub-176	FixMod	opt2	Lgain-Base	0.3272759570236775
sub-176	FixMod	opt3	Lgain-Base	0.23728920012582194
sub-176	FixMod	opt4	Lgain-Base	0.21889029406245752
sub-46	AntMod	opt1	Lgain-Base	1.0837397791703753
sub-46	AntMod	opt2	Lgain-Base	0.37783651969019344
sub-46	AntMod	opt3	Lgain-Base	0.29216519510803896
sub-46	AntMod	opt4	Lgain-Base	0.27295650215283546
sub-46	CueMod	opt1	Lgain-Base	0.5021597478943035
sub-46	CueMod	opt2	Lgain-Base	0.3009171500115539
sub-46	CueMod	opt3	Lgain-Base	0.2511825189706103
sub-46	CueMod	opt4	Lgain-Base	0.24097062250415693
sub-46	FixMod	opt1	Lgain-Base	0.501111538073711
sub-46	FixMod	opt2	Lgain-Base	0.2711523155628869
sub-46	FixMod	opt3	Lgain-Base	0.20239135492981195
sub-46	FixMod	opt4	Lgain-Base	0.18838749307353694
sub-227	AntMod	opt1	Lgain-Base	1.0791605214033406
sub-227	AntMod	opt2	Lgain-Base	0.7629006205538036
sub-227	AntMod	opt3	Lgain-Base	0.6557175910022952
sub-227	AntMod	opt4	Lgain-Base	0.6232194033789591
sub-227	CueMod	opt1	Lgain-Base	0.502495621683356
sub-227	CueMod	opt2	Lgain-Base	0.3784721940168544
sub-227	CueMod	opt3	Lgain-Base	0.3396557605290881
sub-227	CueMod	opt4	Lgain-Base	0.33108695638139474
sub-227	FixMod	opt1	Lgain-Base	0.5022110212871462
sub-227	FixMod	opt2	Lgain-Base	0.3881489190740618
sub-227	FixMod	opt3	Lgain-Base	0.3027662158099641
sub-227	FixMod	opt4	Lgain-Base	0.2810465917299904
sub-29	AntMod	opt1	Lgain-Base	1.1011372982180143
sub-29	AntMod	opt2	Lgain-Base	0.5938067685014591
sub-29	AntMod	opt3	Lgain-Base	0.48718843922688965
sub-29	AntMod	opt4	Lgain-Base	0.48718843922688965
sub-29	CueMod	opt1	Lgain-Base	0.5011859600339749
sub-29	CueMod	opt2	Lgain-Base	0.2972526133730831
sub-29	CueMod	opt3	Lgain-Base	0.23947231376389277
sub-29	CueMod	opt4	Lgain-Base	0.23947231376389277
sub-29	FixMod	opt1	Lgain-Base	0.5062534156489882
sub-29	FixMod	opt2	Lgain-Base	0.2781549768001018
sub-29	FixMod	opt3	Lgain-Base	0.21468524973750294
sub-29	FixMod	opt4	Lgain-Base	0.21468524973750294
sub-41	AntMod	opt1	Lgain-Base	1.0743013837926028
sub-41	AntMod	opt2	Lgain-Base	0.8555301233439019
sub-41	AntMod	opt3	Lgain-Base	0.788564918299006
sub-41	AntMod	opt4	Lgain-Base	0.788564918299006
sub-41	CueMod	opt1	Lgain-Base	0.5000721585762832
sub-41	CueMod	opt2	Lgain-Base	0.38313090254801085
sub-41	CueMod	opt3	Lgain-Base	0.36326231809513687
sub-41	CueMod	opt4	Lgain-Base	0.36326231809513687
sub-41	FixMod	opt1	Lgain-Base	0.4973389090139454
sub-41	FixMod	opt2	Lgain-Base	0.41241926330349676
sub-41	FixMod	opt3	Lgain-Base	0.36810222618654853
sub-41	FixMod	opt4	Lgain-Base	0.36810222618654853
sub-01	AntMod	opt1	Lgain-Base	1.0802934455319535
sub-01	AntMod	opt2	Lgain-Base	0.7460285375281541
sub-01	AntMod	opt3	Lgain-Base	0.6666409184092548
sub-01	AntMod	opt4	Lgain-Base	0.6456007963485798
sub-01	CueMod	opt1	Lgain-Base	0.49984450050014784
sub-01	CueMod	opt2	Lgain-Base	0.3605615489479753
sub-01	CueMod	opt3	Lgain-Base	0.3317190475476526
sub-01	CueMod	opt4	Lgain-Base	0.31940506457007034
sub-01	FixMod	opt1	Lgain-Base	0.4959961316305807
sub-01	FixMod	opt2	Lgain-Base	0.3528084944763207
sub-01	FixMod	opt3	Lgain-Base	0.31170343136867706
sub-01	FixMod	opt4	Lgain-Base	0.30271925704588376
sub-116	AntMod	opt1	Lgain-Base	1.0624071462841325
sub-116	AntMod	opt2	Lgain-Base	0.5235482336319397
sub-116	AntMod	opt3	Lgain-Base	0.39957918874315596
sub-116	AntMod	opt4	Lgain-Base	0.36164822049158896
sub-116	CueMod	opt1	Lgain-Base	0.4916908007522006
sub-116	CueMod	opt2	Lgain-Base	0.2987423955814903
sub-116	CueMod	opt3	Lgain-Base	0.25657708633609133
sub-116	CueMod	opt4	Lgain-Base	0.23446508369126062
sub-116	FixMod	opt1	Lgain-Base	0.4923011855256084
sub-116	FixMod	opt2	Lgain-Base	0.2656687036904436
sub-116	FixMod	opt3	Lgain-Base	0.21183134005138798
sub-116	FixMod	opt4	Lgain-Base	0.194115287644719
sub-195	AntMod	opt1	Lgain-Base	1.097348299477062
sub-195	AntMod	opt2	Lgain-Base	0.7537639686922062
sub-195	AntMod	opt3	Lgain-Base	0.673644935745247
sub-195	AntMod	opt4	Lgain-Base	0.6680942265422867
sub-195	CueMod	opt1	Lgain-Base	0.5039599079770669
sub-195	CueMod	opt2	Lgain-Base	0.36204855772159583
sub-195	CueMod	opt3	Lgain-Base	0.31530310263897254
sub-195	CueMod	opt4	Lgain-Base	0.3134605850092
sub-195	FixMod	opt1	Lgain-Base	0.506103295135617
sub-195	FixMod	opt2	Lgain-Base	0.3548457014749743
sub-195	FixMod	opt3	Lgain-Base	0.31019915817960625
sub-195	FixMod	opt4	Lgain-Base	0.3025297087632899
sub-27	AntMod	opt1	Lgain-Base	1.1751396195246053
sub-27	AntMod	opt2	Lgain-Base	0.8234131901823531
sub-27	AntMod	opt3	Lgain-Base	0.7323809360114503
sub-27	AntMod	opt4	Lgain-Base	0.6919922728934782
sub-27	CueMod	opt1	Lgain-Base	0.5407301977991384
sub-27	CueMod	opt2	Lgain-Base	0.44521414652951785
sub-27	CueMod	opt3	Lgain-Base	0.39636435760021027
sub-27	CueMod	opt4	Lgain-Base	0.3748939078612294
sub-27	FixMod	opt1	Lgain-Base	0.5016190082963767
sub-27	FixMod	opt2	Lgain-Base	0.40644133714374553
sub-27	FixMod	opt3	Lgain-Base	0.37827068328427343
sub-27	FixMod	opt4	Lgain-Base	0.3718915523248407
sub-185	AntMod	opt1	Lgain-Base	1.0418461734696214
sub-185	AntMod	opt2	Lgain-Base	0.7625046984684704
sub-185	AntMod	opt3	Lgain-Base	0.668534188094472
sub-185	AntMod	opt4	Lgain-Base	0.6284831614245411
sub-185	CueMod	opt1	Lgain-Base	0.48636540070040646
sub-185	CueMod	opt2	Lgain-Base	0.397808696041628
sub-185	CueMod	opt3	Lgain-Base	0.34165180889401847
sub-185	CueMod	opt4	Lgain-Base	0.32352491015037166
sub-185	FixMod	opt1	Lgain-Base	0.4884414634524103
sub-185	FixMod	opt2	Lgain-Base	0.347873864196076
sub-185	FixMod	opt3	Lgain-Base	0.27212674623172867
sub-185	FixMod	opt4	Lgain-Base	0.24391480545826938
sub-67	AntMod	opt1	Lgain-Base	1.1521890529255787
sub-67	AntMod	opt2	Lgain-Base	0.8522837745720575
sub-67	AntMod	opt3	Lgain-Base	0.7623682732023918
sub-67	AntMod	opt4	Lgain-Base	0.7623564703104548
sub-67	CueMod	opt1	Lgain-Base	0.5348796266737581
sub-67	CueMod	opt2	Lgain-Base	0.4031455742106538
sub-67	CueMod	opt3	Lgain-Base	0.3581830754313936
sub-67	CueMod	opt4	Lgain-Base	0.3579956174223759
sub-67	FixMod	opt1	Lgain-Base	0.49811178097539094
sub-67	FixMod	opt2	Lgain-Base	0.39948662536792046
sub-67	FixMod	opt3	Lgain-Base	0.3493588261915048
sub-67	FixMod	opt4	Lgain-Base	0.34929477669163034
sub-60	AntMod	opt1	Lgain-Base	1.1123965631315906
sub-60	AntMod	opt2	Lgain-Base	0.7531982750590296
sub-60	AntMod	opt3	Lgain-Base	0.6425448991016647
sub-60	AntMod	opt4	Lgain-Base	0.6425448991016647
sub-60	CueMod	opt1	Lgain-Base	0.5127395091730472
sub-60	CueMod	opt2	Lgain-Base	0.41733299510282307
sub-60	CueMod	opt3	Lgain-Base	0.3417638123116076
sub-60	CueMod	opt4	Lgain-Base	0.3417638123116076
sub-60	FixMod	opt1	Lgain-Base	0.4920680159568208
sub-60	FixMod	opt2	Lgain-Base	0.3559061809362787
sub-60	FixMod	opt3	Lgain-Base	0.27591949907861146
sub-60	FixMod	opt4	Lgain-Base	0.27591949907861146
sub-87	AntMod	opt1	Lgain-Base	1.1386796708728357
sub-87	AntMod	opt2	Lgain-Base	0.8575885703045459
sub-87	AntMod	opt3	Lgain-Base	0.746385028811213
sub-87	AntMod	opt4	Lgain-Base	0.7428588547724705
sub-87	CueMod	opt1	Lgain-Base	0.5320282448360555
sub-87	CueMod	opt2	Lgain-Base	0.44361562706383184
sub-87	CueMod	opt3	Lgain-Base	0.4178148964037399
sub-87	CueMod	opt4	Lgain-Base	0.40779248522262856
sub-87	FixMod	opt1	Lgain-Base	0.4887558888907062
sub-87	FixMod	opt2	Lgain-Base	0.40473258786713984
sub-87	FixMod	opt3	Lgain-Base	0.3623157088730221
sub-87	FixMod	opt4	Lgain-Base	0.3593039275578402
sub-151	AntMod	opt1	Lgain-Base	1.065854786146163
sub-151	AntMod	opt2	Lgain-Base	0.8285095815911729
sub-151	AntMod	opt3	Lgain-Base	0.6427613174350157
sub-151	AntMod	opt4	Lgain-Base	0.6419305875219075
sub-151	CueMod	opt1	Lgain-Base	0.49920329122084306
sub-151	CueMod	opt2	Lgain-Base	0.4015612244000989
sub-151	CueMod	opt3	Lgain-Base	0.26990211566177025
sub-151	CueMod	opt4	Lgain-Base	0.2696238852933919
sub-151	FixMod	opt1	Lgain-Base	0.49853832000854903
sub-151	FixMod	opt2	Lgain-Base	0.42049819122294685
sub-151	FixMod	opt3	Lgain-Base	0.3257358046440304
sub-151	FixMod	opt4	Lgain-Base	0.3245737669139167
sub-33	AntMod	opt1	Lgain-Base	1.0638123524336893
sub-33	AntMod	opt2	Lgain-Base	0.8698165990094164
sub-33	AntMod	opt3	Lgain-Base	0.7174521702295964
sub-33	AntMod	opt4	Lgain-Base	0.7174104651075622
sub-33	CueMod	opt1	Lgain-Base	0.4895017648458151
sub-33	CueMod	opt2	Lgain-Base	0.4217968127791958
sub-33	CueMod	opt3	Lgain-Base	0.36214151904615294
sub-33	CueMod	opt4	Lgain-Base	0.3611380581243134
sub-33	FixMod	opt1	Lgain-Base	0.48963109706555763
sub-33	FixMod	opt2	Lgain-Base	0.39464486148532435
sub-33	FixMod	opt3	Lgain-Base	0.3151067515305478
sub-33	FixMod	opt4	Lgain-Base	0.31454007846550325
sub-05	AntMod	opt1	Lgain-Base	1.0761481546655012
sub-05	AntMod	opt2	Lgain-Base	0.6136061134378904
sub-05	AntMod	opt3	Lgain-Base	0.48952594666887383
sub-05	AntMod	opt4	Lgain-Base	0.4755406054080257
sub-05	CueMod	opt1	Lgain-Base	0.4957091108277985
sub-05	CueMod	opt2	Lgain-Base	0.34012636074087677
sub-05	CueMod	opt3	Lgain-Base	0.24325030641717071
sub-05	CueMod	opt4	Lgain-Base	0.23150040175657538
sub-05	FixMod	opt1	Lgain-Base	0.4978829401392476
sub-05	FixMod	opt2	Lgain-Base	0.34427479699822955
sub-05	FixMod	opt3	Lgain-Base	0.23340381951518452
sub-05	FixMod	opt4	Lgain-Base	0.2298463708893898
sub-11	AntMod	opt1	Lgain-Base	1.0644046985080573
sub-11	AntMod	opt2	Lgain-Base	0.8215456195638524
sub-11	AntMod	opt3	Lgain-Base	0.7295219662346908
sub-11	AntMod	opt4	Lgain-Base	0.7295219662346908
sub-11	CueMod	opt1	Lgain-Base	0.4946178072972387
sub-11	CueMod	opt2	Lgain-Base	0.36585972494909413
sub-11	CueMod	opt3	Lgain-Base	0.31538862852560634
sub-11	CueMod	opt4	Lgain-Base	0.31538862852560634
sub-11	FixMod	opt1	Lgain-Base	0.4779068071760677
sub-11	FixMod	opt2	Lgain-Base	0.4022946072861393
sub-11	FixMod	opt3	Lgain-Base	0.34990823292628426
sub-11	FixMod	opt4	Lgain-Base	0.34990823292628426
sub-224	AntMod	opt1	Lgain-Base	1.087360770329571
sub-224	AntMod	opt2	Lgain-Base	0.5112753789387602
sub-224	AntMod	opt3	Lgain-Base	0.4562112632879327
sub-224	AntMod	opt4	Lgain-Base	0.38181700266933116
sub-224	CueMod	opt1	Lgain-Base	0.49876387118313664
sub-224	CueMod	opt2	Lgain-Base	0.3414378246487867
sub-224	CueMod	opt3	Lgain-Base	0.24701333734759423
sub-224	CueMod	opt4	Lgain-Base	0.22961815882528896
sub-224	FixMod	opt1	Lgain-Base	0.5013491493730015
sub-224	FixMod	opt2	Lgain-Base	0.345148659747406
sub-224	FixMod	opt3	Lgain-Base	0.23286816656447065
sub-224	FixMod	opt4	Lgain-Base	0.18287570896813224
sub-51	AntMod	opt1	Lgain-Base	1.0769066632681237
sub-51	AntMod	opt2	Lgain-Base	0.8041454881386084
sub-51	AntMod	opt3	Lgain-Base	0.7125165550613924
sub-51	AntMod	opt4	Lgain-Base	0.6563999871081324
sub-51	CueMod	opt1	Lgain-Base	0.500918174128447
sub-51	CueMod	opt2	Lgain-Base	0.44705727848222854
sub-51	CueMod	opt3	Lgain-Base	0.41940668260231917
sub-51	CueMod	opt4	Lgain-Base	0.3845421787609874
sub-51	FixMod	opt1	Lgain-Base	0.5000036831204592
sub-51	FixMod	opt2	Lgain-Base	0.385612061407699
sub-51	FixMod	opt3	Lgain-Base	0.3540192134269827
sub-51	FixMod	opt4	Lgain-Base	0.32945810693532573
sub-101	AntMod	opt1	Lgain-Base	1.1432569740365444
sub-101	AntMod	opt2	Lgain-Base	0.8302977481532074
sub-101	AntMod	opt3	Lgain-Base	0.6219431464209206
sub-101	AntMod	opt4	Lgain-Base	0.6219431464209206
sub-101	CueMod	opt1	Lgain-Base	0.5319210728307974
sub-101	CueMod	opt2	Lgain-Base	0.3845604274066682
sub-101	CueMod	opt3	Lgain-Base	0.2969335286684113
sub-101	CueMod	opt4	Lgain-Base	0.2969335286684113
sub-101	FixMod	opt1	Lgain-Base	0.49266206749302643
sub-101	FixMod	opt2	Lgain-Base	0.3371738943178094
sub-101	FixMod	opt3	Lgain-Base	0.28368646330878633
sub-101	FixMod	opt4	Lgain-Base	0.28368646330878633
sub-136	AntMod	opt1	Lgain-Base	1.094614786851573
sub-136	AntMod	opt2	Lgain-Base	0.6179133318176009
sub-136	AntMod	opt3	Lgain-Base	0.537325992848923
sub-136	AntMod	opt4	Lgain-Base	0.4977443564787526
sub-136	CueMod	opt1	Lgain-Base	0.5004628682642815
sub-136	CueMod	opt2	Lgain-Base	0.4181578067349893
sub-136	CueMod	opt3	Lgain-Base	0.3652518182411064
sub-136	CueMod	opt4	Lgain-Base	0.34526738944729335
sub-136	FixMod	opt1	Lgain-Base	0.5032040030284466
sub-136	FixMod	opt2	Lgain-Base	0.3523463950418705
sub-136	FixMod	opt3	Lgain-Base	0.2927608264894154
sub-136	FixMod	opt4	Lgain-Base	0.271156663841677
sub-85	AntMod	opt1	Lgain-Base	1.0862983923102552
sub-85	AntMod	opt2	Lgain-Base	0.6585301135839668
sub-85	AntMod	opt3	Lgain-Base	0.543439519534061
sub-85	AntMod	opt4	Lgain-Base	0.4625723055523825
sub-85	CueMod	opt1	Lgain-Base	0.5035064972044456
sub-85	CueMod	opt2	Lgain-Base	0.38045396432063144
sub-85	CueMod	opt3	Lgain-Base	0.33728238497164575
sub-85	CueMod	opt4	Lgain-Base	0.31502485169154704
sub-85	FixMod	opt1	Lgain-Base	0.5032229112828139
sub-85	FixMod	opt2	Lgain-Base	0.32955002938673206
sub-85	FixMod	opt3	Lgain-Base	0.27611453381481366
sub-85	FixMod	opt4	Lgain-Base	0.25252236936174677
sub-175	AntMod	opt1	Lgain-Base	1.0770604228351919
sub-175	AntMod	opt2	Lgain-Base	0.7261483774563575
sub-175	AntMod	opt3	Lgain-Base	0.6658345047684386
sub-175	AntMod	opt4	Lgain-Base	0.6640977294916377
sub-175	CueMod	opt1	Lgain-Base	0.501960456226043
sub-175	CueMod	opt2	Lgain-Base	0.3831899521821628
sub-175	CueMod	opt3	Lgain-Base	0.3495112478235751
sub-175	CueMod	opt4	Lgain-Base	0.348004363233665
sub-175	FixMod	opt1	Lgain-Base	0.49931083236479745
sub-175	FixMod	opt2	Lgain-Base	0.37457679256935594
sub-175	FixMod	opt3	Lgain-Base	0.3203346532620043
sub-175	FixMod	opt4	Lgain-Base	0.31678988380365325
sub-220	AntMod	opt1	Lgain-Base	1.07069707521796
sub-220	AntMod	opt2	Lgain-Base	0.5327562151012798
sub-220	AntMod	opt3	Lgain-Base	0.4735062213340505
sub-220	AntMod	opt4	Lgain-Base	0.40314826208977633
sub-220	CueMod	opt1	Lgain-Base	0.4972914998196782
sub-220	CueMod	opt2	Lgain-Base	0.3308193111964479
sub-220	CueMod	opt3	Lgain-Base	0.2970732931687326
sub-220	CueMod	opt4	Lgain-Base	0.24438977115575683
sub-220	FixMod	opt1	Lgain-Base	0.4956181038679015
sub-220	FixMod	opt2	Lgain-Base	0.2985071456200524
sub-220	FixMod	opt3	Lgain-Base	0.25505867874407967
sub-220	FixMod	opt4	Lgain-Base	0.24533437395405672
sub-149	AntMod	opt1	Lgain-Base	1.0709612492362228
sub-149	AntMod	opt2	Lgain-Base	0.8246403221987808
sub-149	AntMod	opt3	Lgain-Base	0.7626154339480343
sub-149	AntMod	opt4	Lgain-Base	0.7367915003971164
sub-149	CueMod	opt1	Lgain-Base	0.4961583286450836
sub-149	CueMod	opt2	Lgain-Base	0.4124795737649909
sub-149	CueMod	opt3	Lgain-Base	0.38223388713872875
sub-149	CueMod	opt4	Lgain-Base	0.3763795066374668
sub-149	FixMod	opt1	Lgain-Base	0.4967930871572474
sub-149	FixMod	opt2	Lgain-Base	0.39718055508366473
sub-149	FixMod	opt3	Lgain-Base	0.36462455225898094
sub-149	FixMod	opt4	Lgain-Base	0.34566385833697255
sub-113	AntMod	opt1	Lgain-Base	1.0650806031290059
sub-113	AntMod	opt2	Lgain-Base	0.822410143443441
sub-113	AntMod	opt3	Lgain-Base	0.6791989450558802
sub-113	AntMod	opt4	Lgain-Base	0.6717390328702604
sub-113	CueMod	opt1	Lgain-Base	0.4942327460513234
sub-113	CueMod	opt2	Lgain-Base	0.3913747954371532
sub-113	CueMod	opt3	Lgain-Base	0.33029682924993903
sub-113	CueMod	opt4	Lgain-Base	0.3285427085526167
sub-113	FixMod	opt1	Lgain-Base	0.4929575016066157
sub-113	FixMod	opt2	Lgain-Base	0.39340659148513946
sub-113	FixMod	opt3	Lgain-Base	0.25340804875606737
sub-113	FixMod	opt4	Lgain-Base	0.24977518856236675
sub-114	AntMod	opt1	Lgain-Base	1.0753123861519052
sub-114	AntMod	opt2	Lgain-Base	0.7026329331787262
sub-114	AntMod	opt3	Lgain-Base	0.5746264900564242
sub-114	AntMod	opt4	Lgain-Base	0.5696844670813506
sub-114	CueMod	opt1	Lgain-Base	0.49719473503424905
sub-114	CueMod	opt2	Lgain-Base	0.310321982890016
