subject	model	motion	con	eff_est
sub-48	AntMod	opt4	Sgain-Base	4.181394789652716
sub-48	CueMod	opt1	Sgain-Base	2.0359145262132303
sub-48	CueMod	opt2	Sgain-Base	1.832896732941012
sub-48	CueMod	opt3	Sgain-Base	1.5353934818197499
sub-48	CueMod	opt4	Sgain-Base	1.4851076776873149
sub-48	FixMod	opt1	Sgain-Base	3.221121339094551
sub-48	FixMod	opt2	Sgain-Base	2.97462705204401
sub-48	FixMod	opt3	Sgain-Base	2.544274831084237
sub-48	FixMod	opt4	Sgain-Base	2.4851621739485497
sub-64	AntMod	opt1	Sgain-Base	5.474833874458528
sub-64	AntMod	opt2	Sgain-Base	3.8722273487899606
sub-64	AntMod	opt3	Sgain-Base	3.585982086330979
sub-64	AntMod	opt4	Sgain-Base	3.3729665146930703
sub-64	CueMod	opt1	Sgain-Base	2.072484458531327
sub-64	CueMod	opt2	Sgain-Base	1.7618414365355526
sub-64	CueMod	opt3	Sgain-Base	1.544463469851461
sub-64	CueMod	opt4	Sgain-Base	1.5031064909117222
sub-64	FixMod	opt1	Sgain-Base	3.37637391938276
sub-64	FixMod	opt2	Sgain-Base	2.8402140820611272
sub-64	FixMod	opt3	Sgain-Base	2.6599069814808907
sub-64	FixMod	opt4	Sgain-Base	2.5947187450739824
sub-45	AntMod	opt1	Sgain-Base	5.670283758961515
sub-45	AntMod	opt2	Sgain-Base	3.7829775953245943
sub-45	AntMod	opt3	Sgain-Base	3.329182937227353
sub-45	AntMod	opt4	Sgain-Base	3.3239615345602935
sub-45	CueMod	opt1	Sgain-Base	2.2677553231705025
sub-45	CueMod	opt2	Sgain-Base	1.8216846932793325
sub-45	CueMod	opt3	Sgain-Base	1.7248369771082315
sub-45	CueMod	opt4	Sgain-Base	1.724477617951241
sub-45	FixMod	opt1	Sgain-Base	3.33203888188907
sub-45	FixMod	opt2	Sgain-Base	2.663153025863233
sub-45	FixMod	opt3	Sgain-Base	2.0503574910057445
sub-45	FixMod	opt4	Sgain-Base	2.0401921688561684
sub-56	AntMod	opt1	Sgain-Base	5.38931267621915
sub-56	AntMod	opt2	Sgain-Base	3.923349441739389
sub-56	AntMod	opt3	Sgain-Base	3.3798803870582486
sub-56	AntMod	opt4	Sgain-Base	3.2815045865576544
sub-56	CueMod	opt1	Sgain-Base	1.943236775739018
sub-56	CueMod	opt2	Sgain-Base	1.6163661346505878
sub-56	CueMod	opt3	Sgain-Base	1.4758466978946925
sub-56	CueMod	opt4	Sgain-Base	1.4557848330537793
sub-56	FixMod	opt1	Sgain-Base	3.3979993503027437
sub-56	FixMod	opt2	Sgain-Base	2.692648015000495
sub-56	FixMod	opt3	Sgain-Base	2.3970495734841775
sub-56	FixMod	opt4	Sgain-Base	2.3068342776026523
sub-47	AntMod	opt1	Sgain-Base	5.541209775547674
sub-47	AntMod	opt2	Sgain-Base	4.325563135758329
sub-47	AntMod	opt3	Sgain-Base	3.9183570110670134
sub-47	AntMod	opt4	Sgain-Base	3.870378310442762
sub-47	CueMod	opt1	Sgain-Base	2.2276920017227893
sub-47	CueMod	opt2	Sgain-Base	1.9338966042129644
sub-47	CueMod	opt3	Sgain-Base	1.7053159428493248
sub-47	CueMod	opt4	Sgain-Base	1.6977531648156203
sub-47	FixMod	opt1	Sgain-Base	3.3944168118605074
sub-47	FixMod	opt2	Sgain-Base	3.1116545986142627
sub-47	FixMod	opt3	Sgain-Base	2.562273024887067
sub-47	FixMod	opt4	Sgain-Base	2.549824833710465
sub-24	AntMod	opt1	Sgain-Base	5.664277917700968
sub-24	AntMod	opt2	Sgain-Base	4.513108284373829
sub-24	AntMod	opt3	Sgain-Base	3.9284408245666507
sub-24	AntMod	opt4	Sgain-Base	3.782449695389019
sub-24	CueMod	opt1	Sgain-Base	2.219991338744431
sub-24	CueMod	opt2	Sgain-Base	1.7767161076820952
sub-24	CueMod	opt3	Sgain-Base	1.594012033421309
sub-24	CueMod	opt4	Sgain-Base	1.542650638590978
sub-24	FixMod	opt1	Sgain-Base	3.368491782587889
sub-24	FixMod	opt2	Sgain-Base	2.9339094628046114
sub-24	FixMod	opt3	Sgain-Base	2.7629251070972467
sub-24	FixMod	opt4	Sgain-Base	2.6741336241963505
sub-90	AntMod	opt1	Sgain-Base	5.324281424555518
sub-90	AntMod	opt2	Sgain-Base	4.478765462244295
sub-90	AntMod	opt3	Sgain-Base	3.9132928973066328
sub-90	AntMod	opt4	Sgain-Base	3.862000403261771
sub-90	CueMod	opt1	Sgain-Base	2.0344206659625472
sub-90	CueMod	opt2	Sgain-Base	1.7960684434565304
sub-90	CueMod	opt3	Sgain-Base	1.6159049245811816
sub-90	CueMod	opt4	Sgain-Base	1.6105962818855462
sub-90	FixMod	opt1	Sgain-Base	3.336232782408037
sub-90	FixMod	opt2	Sgain-Base	2.949534631632585
sub-90	FixMod	opt3	Sgain-Base	2.674733333399118
sub-90	FixMod	opt4	Sgain-Base	2.6440505948350825
sub-55	AntMod	opt1	Sgain-Base	5.472950412989412
sub-55	AntMod	opt2	Sgain-Base	3.935131307611287
sub-55	AntMod	opt3	Sgain-Base	3.392445321895463
sub-55	AntMod	opt4	Sgain-Base	2.8213942139574595
sub-55	CueMod	opt1	Sgain-Base	2.23461074817763
sub-55	CueMod	opt2	Sgain-Base	1.880528889824959
sub-55	CueMod	opt3	Sgain-Base	1.7053160218939005
sub-55	CueMod	opt4	Sgain-Base	1.566607595033589
sub-55	FixMod	opt1	Sgain-Base	3.291321798120134
sub-55	FixMod	opt2	Sgain-Base	2.601845996776736
sub-55	FixMod	opt3	Sgain-Base	2.340671891463465
sub-55	FixMod	opt4	Sgain-Base	2.010134036741178
sub-22	AntMod	opt1	Sgain-Base	6.104502748527528
sub-22	AntMod	opt2	Sgain-Base	4.517941593722628
sub-22	AntMod	opt3	Sgain-Base	3.6569958196868493
sub-22	AntMod	opt4	Sgain-Base	3.4492271984126712
sub-22	CueMod	opt1	Sgain-Base	2.2216712219330095
sub-22	CueMod	opt2	Sgain-Base	1.9139141924588063
sub-22	CueMod	opt3	Sgain-Base	1.6851358290492748
sub-22	CueMod	opt4	Sgain-Base	1.6527466924524306
sub-22	FixMod	opt1	Sgain-Base	3.675342553382909
sub-22	FixMod	opt2	Sgain-Base	3.0569756677178397
sub-22	FixMod	opt3	Sgain-Base	2.6296846032183954
sub-22	FixMod	opt4	Sgain-Base	2.493177413476232
sub-75	AntMod	opt1	Sgain-Base	5.503136118659603
sub-75	AntMod	opt2	Sgain-Base	3.4682912861192343
sub-75	AntMod	opt3	Sgain-Base	2.4792942455116838
sub-75	AntMod	opt4	Sgain-Base	2.4487218754711666
sub-75	CueMod	opt1	Sgain-Base	1.9410650174040234
sub-75	CueMod	opt2	Sgain-Base	1.7160153253487072
sub-75	CueMod	opt3	Sgain-Base	1.5346456333531582
sub-75	CueMod	opt4	Sgain-Base	1.5326888813361081
sub-75	FixMod	opt1	Sgain-Base	3.349521786621321
sub-75	FixMod	opt2	Sgain-Base	2.645750517746544
sub-75	FixMod	opt3	Sgain-Base	2.2202887592010936
sub-75	FixMod	opt4	Sgain-Base	2.1994222689119014
sub-96	AntMod	opt1	Sgain-Base	5.476448394192884
sub-96	AntMod	opt2	Sgain-Base	4.353366746975527
sub-96	AntMod	opt3	Sgain-Base	3.76719714940781
sub-96	AntMod	opt4	Sgain-Base	3.4892178267278915
sub-96	CueMod	opt1	Sgain-Base	2.2026551192512898
sub-96	CueMod	opt2	Sgain-Base	1.9641858907178475
sub-96	CueMod	opt3	Sgain-Base	1.9039163628868803
sub-96	CueMod	opt4	Sgain-Base	1.8026232853023865
sub-96	FixMod	opt1	Sgain-Base	3.3282908925120456
sub-96	FixMod	opt2	Sgain-Base	2.8297960515433367
sub-96	FixMod	opt3	Sgain-Base	2.50588716979212
sub-96	FixMod	opt4	Sgain-Base	2.3562854661474133
sub-92	AntMod	opt1	Sgain-Base	5.612213436292077
sub-92	AntMod	opt2	Sgain-Base	5.347586705139804
sub-92	AntMod	opt3	Sgain-Base	4.921013799141043
sub-92	AntMod	opt4	Sgain-Base	4.818612228743984
sub-92	CueMod	opt1	Sgain-Base	2.2866427414826154
sub-92	CueMod	opt2	Sgain-Base	2.0698065292468453
sub-92	CueMod	opt3	Sgain-Base	1.9341332507391682
sub-92	CueMod	opt4	Sgain-Base	1.8140726374882497
sub-92	FixMod	opt1	Sgain-Base	3.2795980672731613
sub-92	FixMod	opt2	Sgain-Base	3.0343142853622913
sub-92	FixMod	opt3	Sgain-Base	2.7873451983228827
sub-92	FixMod	opt4	Sgain-Base	2.7300795218888867
sub-37	AntMod	opt1	Sgain-Base	5.538290530219313
sub-37	AntMod	opt2	Sgain-Base	4.395090064279473
sub-37	AntMod	opt3	Sgain-Base	3.620888716128544
sub-37	AntMod	opt4	Sgain-Base	3.1474984240758035
sub-37	CueMod	opt1	Sgain-Base	2.0121652392841964
sub-37	CueMod	opt2	Sgain-Base	1.8118339511676484
sub-37	CueMod	opt3	Sgain-Base	1.6507240890106358
sub-37	CueMod	opt4	Sgain-Base	1.4474232576472579
sub-37	FixMod	opt1	Sgain-Base	3.2450062875308894
sub-37	FixMod	opt2	Sgain-Base	2.7599741533574402
sub-37	FixMod	opt3	Sgain-Base	2.4759317541619823
sub-37	FixMod	opt4	Sgain-Base	2.2106342024229946
sub-54	AntMod	opt1	Sgain-Base	5.519173038429919
sub-54	AntMod	opt2	Sgain-Base	4.866433925314928
sub-54	AntMod	opt3	Sgain-Base	4.5131933340995225
sub-54	AntMod	opt4	Sgain-Base	4.290533038265476
sub-54	CueMod	opt1	Sgain-Base	2.218681871352006
sub-54	CueMod	opt2	Sgain-Base	2.072066352489555
sub-54	CueMod	opt3	Sgain-Base	2.0067301869638783
sub-54	CueMod	opt4	Sgain-Base	1.9569050031122885
sub-54	FixMod	opt1	Sgain-Base	3.3821781122452648
sub-54	FixMod	opt2	Sgain-Base	3.067711714288065
sub-54	FixMod	opt3	Sgain-Base	2.8367315945640463
sub-54	FixMod	opt4	Sgain-Base	2.7682235529361323
sub-44	AntMod	opt1	Sgain-Base	5.426926255486326
sub-44	AntMod	opt2	Sgain-Base	4.672261015008745
sub-44	AntMod	opt3	Sgain-Base	4.381924442835155
sub-44	AntMod	opt4	Sgain-Base	3.787128716872
sub-44	CueMod	opt1	Sgain-Base	2.0346424380188344
sub-44	CueMod	opt2	Sgain-Base	1.7926665652973814
sub-44	CueMod	opt3	Sgain-Base	1.6543490875815872
sub-44	CueMod	opt4	Sgain-Base	1.3474435210844067
sub-44	FixMod	opt1	Sgain-Base	3.3894744037280184
sub-44	FixMod	opt2	Sgain-Base	2.9712324335084386
sub-44	FixMod	opt3	Sgain-Base	2.766524806886773
sub-44	FixMod	opt4	Sgain-Base	2.2804385533774996
sub-15	AntMod	opt1	Sgain-Base	6.0390721081981065
sub-15	AntMod	opt2	Sgain-Base	4.664670132170666
sub-15	AntMod	opt3	Sgain-Base	3.8914738663003687
sub-15	AntMod	opt4	Sgain-Base	3.8914738663003687
sub-15	CueMod	opt1	Sgain-Base	2.291545323810382
sub-15	CueMod	opt2	Sgain-Base	1.9897678687738747
sub-15	CueMod	opt3	Sgain-Base	1.654700778325682
sub-15	CueMod	opt4	Sgain-Base	1.654700778325682
sub-15	FixMod	opt1	Sgain-Base	3.616114093287573
sub-15	FixMod	opt2	Sgain-Base	3.0162081900452264
sub-15	FixMod	opt3	Sgain-Base	2.7298683598429294
sub-15	FixMod	opt4	Sgain-Base	2.7298683598429294
sub-83	AntMod	opt1	Sgain-Base	5.624021995411727
sub-83	AntMod	opt2	Sgain-Base	3.6515279792477817
sub-83	AntMod	opt3	Sgain-Base	2.9255920881404798
sub-83	AntMod	opt4	Sgain-Base	2.7389708935667114
sub-83	CueMod	opt1	Sgain-Base	2.2076630073957926
sub-83	CueMod	opt2	Sgain-Base	1.852242261876494
sub-83	CueMod	opt3	Sgain-Base	1.6606724545625218
sub-83	CueMod	opt4	Sgain-Base	1.6302066337905488
sub-83	FixMod	opt1	Sgain-Base	3.34820019023991
sub-83	FixMod	opt2	Sgain-Base	2.684768079729648
sub-83	FixMod	opt3	Sgain-Base	2.0531472169772464
sub-83	FixMod	opt4	Sgain-Base	2.001035713161781
sub-86	AntMod	opt1	Sgain-Base	5.865681678003547
sub-86	AntMod	opt2	Sgain-Base	4.926294450094523
sub-86	AntMod	opt3	Sgain-Base	4.297944089556806
sub-86	AntMod	opt4	Sgain-Base	4.215253439613967
sub-86	CueMod	opt1	Sgain-Base	2.274735691178271
sub-86	CueMod	opt2	Sgain-Base	2.0844374306146696
sub-86	CueMod	opt3	Sgain-Base	1.9210978884770147
sub-86	CueMod	opt4	Sgain-Base	1.8616408829135063
sub-86	FixMod	opt1	Sgain-Base	3.5977658190778166
sub-86	FixMod	opt2	Sgain-Base	3.126743850610038
sub-86	FixMod	opt3	Sgain-Base	2.9154919545917606
sub-86	FixMod	opt4	Sgain-Base	2.88696926367276
sub-35	AntMod	opt1	Sgain-Base	5.632327154063946
sub-35	AntMod	opt2	Sgain-Base	4.238986223893192
sub-35	AntMod	opt3	Sgain-Base	3.846203233451921
sub-35	AntMod	opt4	Sgain-Base	3.7407500836210996
sub-35	CueMod	opt1	Sgain-Base	2.126438581897725
sub-35	CueMod	opt2	Sgain-Base	1.8214025363342117
sub-35	CueMod	opt3	Sgain-Base	1.666074013924368
sub-35	CueMod	opt4	Sgain-Base	1.6553597865033982
sub-35	FixMod	opt1	Sgain-Base	3.2849810157120296
sub-35	FixMod	opt2	Sgain-Base	2.741721736429855
sub-35	FixMod	opt3	Sgain-Base	2.6063053737845134
sub-35	FixMod	opt4	Sgain-Base	2.566797939660182
sub-82	AntMod	opt1	Sgain-Base	5.303081329030434
sub-82	AntMod	opt2	Sgain-Base	4.133845826898657
sub-82	AntMod	opt3	Sgain-Base	3.7077573619715825
sub-82	AntMod	opt4	Sgain-Base	3.562561993009377
sub-82	CueMod	opt1	Sgain-Base	2.0373373949103675
sub-82	CueMod	opt2	Sgain-Base	1.8899452965800165
sub-82	CueMod	opt3	Sgain-Base	1.6179405791874573
sub-82	CueMod	opt4	Sgain-Base	1.5339768901761102
sub-82	FixMod	opt1	Sgain-Base	3.2670914457175133
sub-82	FixMod	opt2	Sgain-Base	2.7314397020959733
sub-82	FixMod	opt3	Sgain-Base	2.4775123602289812
sub-82	FixMod	opt4	Sgain-Base	2.421978878823818
sub-62	AntMod	opt1	Sgain-Base	5.2503316292197795
sub-62	AntMod	opt2	Sgain-Base	4.439489580355476
sub-62	AntMod	opt3	Sgain-Base	4.009700002629906
sub-62	AntMod	opt4	Sgain-Base	3.8828889981795474
sub-62	CueMod	opt1	Sgain-Base	2.0337048685475274
sub-62	CueMod	opt2	Sgain-Base	1.7628390824355349
sub-62	CueMod	opt3	Sgain-Base	1.6588413435457268
sub-62	CueMod	opt4	Sgain-Base	1.616863112209912
sub-62	FixMod	opt1	Sgain-Base	3.2296275951906184
sub-62	FixMod	opt2	Sgain-Base	3.0176006219092466
sub-62	FixMod	opt3	Sgain-Base	2.7309185632429567
sub-62	FixMod	opt4	Sgain-Base	2.6795987996709583
sub-57	AntMod	opt1	Sgain-Base	6.058861467897834
sub-57	AntMod	opt2	Sgain-Base	5.33891040833481
sub-57	AntMod	opt3	Sgain-Base	4.101723619972325
sub-57	AntMod	opt4	Sgain-Base	3.819718937213945
sub-57	CueMod	opt1	Sgain-Base	2.1853406006748064
sub-57	CueMod	opt2	Sgain-Base	1.9864164926385526
sub-57	CueMod	opt3	Sgain-Base	1.7642789187730517
sub-57	CueMod	opt4	Sgain-Base	1.662819609613682
sub-57	FixMod	opt1	Sgain-Base	3.667447120302724
sub-57	FixMod	opt2	Sgain-Base	3.3630432501900334
sub-57	FixMod	opt3	Sgain-Base	2.806506342669199
sub-57	FixMod	opt4	Sgain-Base	2.53147289142289
sub-93	AntMod	opt1	Sgain-Base	5.602530294233738
sub-93	AntMod	opt2	Sgain-Base	4.584474077058118
sub-93	AntMod	opt3	Sgain-Base	3.8490916919214326
sub-93	AntMod	opt4	Sgain-Base	3.403395446128597
sub-93	CueMod	opt1	Sgain-Base	2.3671770410379027
sub-93	CueMod	opt2	Sgain-Base	2.0234504179446438
sub-93	CueMod	opt3	Sgain-Base	1.8623866226585961
sub-93	CueMod	opt4	Sgain-Base	1.7769765017065595
sub-93	FixMod	opt1	Sgain-Base	3.2975613284036074
sub-93	FixMod	opt2	Sgain-Base	2.926441086571703
sub-93	FixMod	opt3	Sgain-Base	2.6386506531102905
sub-93	FixMod	opt4	Sgain-Base	2.325811851712536
sub-73	AntMod	opt1	Sgain-Base	5.83198218776243
sub-73	AntMod	opt2	Sgain-Base	4.943144356990628
sub-73	AntMod	opt3	Sgain-Base	4.752394989161486
sub-73	AntMod	opt4	Sgain-Base	4.680716836503684
sub-73	CueMod	opt1	Sgain-Base	2.113870007032503
sub-73	CueMod	opt2	Sgain-Base	2.0185763636032465
sub-73	CueMod	opt3	Sgain-Base	1.8870977672803182
sub-73	CueMod	opt4	Sgain-Base	1.8491077887811926
sub-73	FixMod	opt1	Sgain-Base	3.5740573641904154
sub-73	FixMod	opt2	Sgain-Base	3.192032121746836
sub-73	FixMod	opt3	Sgain-Base	3.0754263590707174
sub-73	FixMod	opt4	Sgain-Base	3.0479833509021628
sub-36	AntMod	opt1	Sgain-Base	6.022886611848385
sub-36	AntMod	opt2	Sgain-Base	4.470660243161037
sub-36	AntMod	opt3	Sgain-Base	4.079514197738746
sub-36	AntMod	opt4	Sgain-Base	3.8795701965522325
sub-36	CueMod	opt1	Sgain-Base	2.2559138561315906
sub-36	CueMod	opt2	Sgain-Base	1.9487646117642843
sub-36	CueMod	opt3	Sgain-Base	1.7856250729715464
sub-36	CueMod	opt4	Sgain-Base	1.7199360146665414
sub-36	FixMod	opt1	Sgain-Base	3.6569113028669884
sub-36	FixMod	opt2	Sgain-Base	2.9688341335815287
sub-36	FixMod	opt3	Sgain-Base	2.861633862874169
sub-36	FixMod	opt4	Sgain-Base	2.7040588661427485
sub-32	AntMod	opt1	Sgain-Base	5.1795155527098675
sub-32	AntMod	opt2	Sgain-Base	3.647858277506363
sub-32	AntMod	opt3	Sgain-Base	3.3767311270788767
sub-32	AntMod	opt4	Sgain-Base	3.2568976958105647
sub-32	CueMod	opt1	Sgain-Base	2.0691712165780016
sub-32	CueMod	opt2	Sgain-Base	1.9165105271500837
sub-32	CueMod	opt3	Sgain-Base	1.777100636656684
sub-32	CueMod	opt4	Sgain-Base	1.7498761514090346
sub-32	FixMod	opt1	Sgain-Base	3.202208820245982
sub-32	FixMod	opt2	Sgain-Base	2.47124001966766
sub-32	FixMod	opt3	Sgain-Base	2.3492574581394527
sub-32	FixMod	opt4	Sgain-Base	2.324277777517254
sub-20	AntMod	opt1	Sgain-Base	5.609040614609715
sub-20	AntMod	opt2	Sgain-Base	5.199372996386327
sub-20	AntMod	opt3	Sgain-Base	4.841918407320058
sub-20	AntMod	opt4	Sgain-Base	4.640158522783816
sub-20	CueMod	opt1	Sgain-Base	2.055714569465466
sub-20	CueMod	opt2	Sgain-Base	1.8305338092750214
sub-20	CueMod	opt3	Sgain-Base	1.7137089123738458
sub-20	CueMod	opt4	Sgain-Base	1.6280877786559502
sub-20	FixMod	opt1	Sgain-Base	3.3776639047504986
sub-20	FixMod	opt2	Sgain-Base	3.1488372356880476
sub-20	FixMod	opt3	Sgain-Base	2.9210675331324443
sub-20	FixMod	opt4	Sgain-Base	2.8107243519596223
sub-77	AntMod	opt1	Sgain-Base	5.117893911678978
sub-77	AntMod	opt2	Sgain-Base	3.785571285665872
sub-77	AntMod	opt3	Sgain-Base	3.611934902337084
sub-77	AntMod	opt4	Sgain-Base	3.5826508387602916
sub-77	CueMod	opt1	Sgain-Base	2.060698311424369
sub-77	CueMod	opt2	Sgain-Base	1.8335764579225038
sub-77	CueMod	opt3	Sgain-Base	1.8112811462162763
sub-77	CueMod	opt4	Sgain-Base	1.786226535092415
sub-77	FixMod	opt1	Sgain-Base	3.184055653229972
sub-77	FixMod	opt2	Sgain-Base	2.569098981214266
sub-77	FixMod	opt3	Sgain-Base	2.449692457788209
sub-77	FixMod	opt4	Sgain-Base	2.429520114347592
sub-80	AntMod	opt1	Sgain-Base	5.528842003591265
sub-80	AntMod	opt2	Sgain-Base	4.342964792188315
sub-80	AntMod	opt3	Sgain-Base	3.850659874692137
sub-80	AntMod	opt4	Sgain-Base	3.5592688886139845
sub-80	CueMod	opt1	Sgain-Base	2.308129318373961
sub-80	CueMod	opt2	Sgain-Base	2.163006659230734
sub-80	CueMod	opt3	Sgain-Base	1.993287420834052
sub-80	CueMod	opt4	Sgain-Base	1.8765050672236439
sub-80	FixMod	opt1	Sgain-Base	3.228604541790271
sub-80	FixMod	opt2	Sgain-Base	2.671802821279474
sub-80	FixMod	opt3	Sgain-Base	2.498061906144807
sub-80	FixMod	opt4	Sgain-Base	2.372474570610212
sub-97	AntMod	opt1	Sgain-Base	5.449015130390318
sub-97	AntMod	opt2	Sgain-Base	4.046824740433236
sub-97	AntMod	opt3	Sgain-Base	3.5664736223135294
sub-97	AntMod	opt4	Sgain-Base	3.192389900861965
sub-97	CueMod	opt1	Sgain-Base	2.0356508088053156
sub-97	CueMod	opt2	Sgain-Base	1.8159503942581832
sub-97	CueMod	opt3	Sgain-Base	1.7429692091071773
sub-97	CueMod	opt4	Sgain-Base	1.5924262954010413
sub-97	FixMod	opt1	Sgain-Base	3.310886021195384
sub-97	FixMod	opt2	Sgain-Base	2.7718812657638265
sub-97	FixMod	opt3	Sgain-Base	2.412492923245292
sub-97	FixMod	opt4	Sgain-Base	2.147682504280918
sub-18	AntMod	opt1	Sgain-Base	5.545302803063308
sub-18	AntMod	opt2	Sgain-Base	4.2005925607046475
sub-18	AntMod	opt3	Sgain-Base	3.94781117907457
sub-18	AntMod	opt4	Sgain-Base	3.930336858134598
sub-18	CueMod	opt1	Sgain-Base	2.2518869611369725
sub-18	CueMod	opt2	Sgain-Base	1.9806909831303614
sub-18	CueMod	opt3	Sgain-Base	1.8745553451280723
sub-18	CueMod	opt4	Sgain-Base	1.8560136833264158
sub-18	FixMod	opt1	Sgain-Base	3.286410927023347
sub-18	FixMod	opt2	Sgain-Base	2.7935161189515183
sub-18	FixMod	opt3	Sgain-Base	2.5568658635732837
sub-18	FixMod	opt4	Sgain-Base	2.5351082111931396
sub-25	AntMod	opt1	Sgain-Base	5.6004352081837485
sub-25	AntMod	opt2	Sgain-Base	4.990830973100599
sub-25	AntMod	opt3	Sgain-Base	4.439289293824457
sub-25	AntMod	opt4	Sgain-Base	4.125583134864709
sub-25	CueMod	opt1	Sgain-Base	2.303051128699515
sub-25	CueMod	opt2	Sgain-Base	2.021790080201585
sub-25	CueMod	opt3	Sgain-Base	1.787320222017053
sub-25	CueMod	opt4	Sgain-Base	1.6562976848422104
sub-25	FixMod	opt1	Sgain-Base	3.339042067497636
sub-25	FixMod	opt2	Sgain-Base	3.0743662493393082
sub-25	FixMod	opt3	Sgain-Base	2.805460510292193
sub-25	FixMod	opt4	Sgain-Base	2.691143431190741
sub-27	AntMod	opt1	Sgain-Base	5.326630163733481
sub-27	AntMod	opt2	Sgain-Base	4.784339915238428
sub-27	AntMod	opt3	Sgain-Base	3.7898101600448113
sub-27	AntMod	opt4	Sgain-Base	3.781970266484204
sub-27	CueMod	opt1	Sgain-Base	2.0347027057910294
sub-27	CueMod	opt2	Sgain-Base	1.791853310266452
sub-27	CueMod	opt3	Sgain-Base	1.498728865032775
sub-27	CueMod	opt4	Sgain-Base	1.4978748381629505
sub-27	FixMod	opt1	Sgain-Base	3.2137698659196405
sub-27	FixMod	opt2	Sgain-Base	2.9696704206636193
sub-27	FixMod	opt3	Sgain-Base	2.6614476697034535
sub-27	FixMod	opt4	Sgain-Base	2.660932637329582
sub-60	AntMod	opt1	Sgain-Base	5.147804941936942
sub-60	AntMod	opt2	Sgain-Base	3.0541814716534126
sub-60	AntMod	opt3	Sgain-Base	2.7340328594874492
sub-60	AntMod	opt4	Sgain-Base	2.643796594155827
sub-60	CueMod	opt1	Sgain-Base	1.9266558698176817
sub-60	CueMod	opt2	Sgain-Base	1.7484051694114289
sub-60	CueMod	opt3	Sgain-Base	1.5507142146693078
sub-60	CueMod	opt4	Sgain-Base	1.5148054064930139
sub-60	FixMod	opt1	Sgain-Base	3.3812114819531818
sub-60	FixMod	opt2	Sgain-Base	2.3601199620006073
sub-60	FixMod	opt3	Sgain-Base	2.0743274281972557
sub-60	FixMod	opt4	Sgain-Base	1.9932453867627182
sub-43	AntMod	opt1	Sgain-Base	5.2462195068115935
sub-43	AntMod	opt2	Sgain-Base	3.0255793025963107
sub-43	AntMod	opt3	Sgain-Base	2.441206376764499
sub-43	AntMod	opt4	Sgain-Base	2.2063344993628626
sub-43	CueMod	opt1	Sgain-Base	2.055319033557739
sub-43	CueMod	opt2	Sgain-Base	1.7364813489083948
sub-43	CueMod	opt3	Sgain-Base	1.5804969348327214
sub-43	CueMod	opt4	Sgain-Base	1.5364119456686387
sub-43	FixMod	opt1	Sgain-Base	3.2650087133904235
sub-43	FixMod	opt2	Sgain-Base	2.584417987922701
sub-43	FixMod	opt3	Sgain-Base	2.3327830353986294
sub-43	FixMod	opt4	Sgain-Base	2.2082556155653674
sub-09	AntMod	opt1	Sgain-Base	5.471141145244656
sub-09	AntMod	opt2	Sgain-Base	3.9295229533685556
sub-09	AntMod	opt3	Sgain-Base	3.6737623578949385
sub-09	AntMod	opt4	Sgain-Base	3.6077635807951713
sub-09	CueMod	opt1	Sgain-Base	1.9237662346999178
sub-09	CueMod	opt2	Sgain-Base	1.7456232917768837
sub-09	CueMod	opt3	Sgain-Base	1.6384803483057426
sub-09	CueMod	opt4	Sgain-Base	1.6313014284139848
sub-09	FixMod	opt1	Sgain-Base	3.338652978692152
sub-09	FixMod	opt2	Sgain-Base	2.7369959014340615
sub-09	FixMod	opt3	Sgain-Base	2.5456856161451853
sub-09	FixMod	opt4	Sgain-Base	2.5224643506106177
sub-42	AntMod	opt1	Sgain-Base	5.398571903126626
sub-42	AntMod	opt2	Sgain-Base	3.5975522435671117
sub-42	AntMod	opt3	Sgain-Base	3.356108179874181
sub-42	AntMod	opt4	Sgain-Base	3.3350934722175833
sub-42	CueMod	opt1	Sgain-Base	1.9686252364473622
sub-42	CueMod	opt2	Sgain-Base	1.638459811803097
sub-42	CueMod	opt3	Sgain-Base	1.4539410609862962
sub-42	CueMod	opt4	Sgain-Base	1.438151812662999
sub-42	FixMod	opt1	Sgain-Base	3.3330836341210843
sub-42	FixMod	opt2	Sgain-Base	2.7672125736315145
sub-42	FixMod	opt3	Sgain-Base	2.4702668359205004
sub-42	FixMod	opt4	Sgain-Base	2.4533220892940744
sub-100	AntMod	opt1	Sgain-Base	6.075692841194611
sub-100	AntMod	opt2	Sgain-Base	5.082382911061602
sub-100	AntMod	opt3	Sgain-Base	4.775095737005446
sub-100	AntMod	opt4	Sgain-Base	4.2672072885823065
sub-100	CueMod	opt1	Sgain-Base	2.2137540182794715
sub-100	CueMod	opt2	Sgain-Base	1.991944391908135
sub-100	CueMod	opt3	Sgain-Base	1.9282669073094212
sub-100	CueMod	opt4	Sgain-Base	1.8337622273089067
sub-100	FixMod	opt1	Sgain-Base	3.710818468853854
sub-100	FixMod	opt2	Sgain-Base	3.3655706128424323
sub-100	FixMod	opt3	Sgain-Base	3.080799871739535
sub-100	FixMod	opt4	Sgain-Base	2.8537913891992863
sub-51	AntMod	opt1	Sgain-Base	5.628634103507163
sub-51	AntMod	opt2	Sgain-Base	4.633264308375095
sub-51	AntMod	opt3	Sgain-Base	4.234746729759443
sub-51	AntMod	opt4	Sgain-Base	4.234746729759443
